problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.188721875540867,1.8062389286533895,1.950212064914747,1.5219280948873621,1.561278124459133,0,0
0.0,0.0,0.0,0.0,0,0,0
2.1264283109928246,1.9258641224711837,1.5566567074628228,2.1258145836939115,1.9182958340544893,0,0
2.0823937016443557,2.4550343178486393,2.719294525666979,1.8464393446710154,1.9219280948873623,0,0
1.8673303475157543,2.791175077393771,2.0,2.702819531114783,2.6775776707519072,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
