problem,access,navigate,page_close,video,discussion,wiki
0,2.701319024600078,2.25,2.7764455476585965,2.573557262275185,0.9567657083663144,0.0
0.0,1.8944464514057378,1.584962500721156,2.1349699746039406,2.2464393446710154,0.9182958340544896,0
0,2.5797952283344143,2.5,2.8048930829432352,2.8553885422075336,1.669180336866731,0
0,0,0,0,0,0,0
1.0,2.4509245828558353,2.128085278891394,2.569865448797921,2.3457192839305274,0.0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
