problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.8453509366224365,2.7323127022922686,3.0096584091773937,0.954434002924965,1.4299111709758698,2.197159723424149,0
0.0,2.6072143743750638,3.800110143339191,2.584962500721156,1.370564432903234,2.7281398246937085,0
1.9345491399952026,2.9423663943704867,3.09306920777189,2.2516291673878226,2.4014473774842418,0,0
0,1.0540157730728001,1.9219280948873623,1.0,1.061278124459133,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
