problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,1.644218800720134,2.181937063546704,1.738616399317436,1.280672129520887,1.224381457724494,1.0
0.9940302114769565,1.8370206542387149,2.2810361125534233,1.7002237262558644,1.4591479170272448,1.4970151057384782,0
0,0.0,0.8112781244591328,0.0,0,0.0,0.0
0.0,1.9874687506009632,2.345719283930527,1.4182958340544896,0.0,0.8112781244591328,1.0
0,0.0,0.0,0.0,0,0.0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
