problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
2.4919674134034664,2.224135024018315,3.351227480952956,2.5016094970590275,2.1556390622295662,4.105489604393067,0.6840384356390417
1.7272486062639207,2.143488629204784,2.2516291673878226,2.259141984247902,2.437065831519022,2.18893778911099,0
2.1180782093497093,2.5879452905280895,2.807354922057604,2.6717897106839215,2.2810361125534238,3.3077650717431797,0
1.8423709931771086,2.1216535224393334,2.8453509366224368,2.498077546623641,1.8910611120726528,2.761699576269191,0
0,1.5487949406953985,1.9219280948873623,1.5709505944546687,0.5435644431995964,1.766302050365936,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
