problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,2.5185711907707358,2.8651927646431834,1.9182958340544896,1.5,1.7219280948873623,0
0,1.2873178489188395,1.7884504573082896,1.5617677112802775,0.0,0,0
0,0.863120568566631,1.789929075309999,0.7219280948873623,0,1.5796241030237268,0.0
0,0.8112781244591328,1.2987949406953985,0.7219280948873623,0.0,0.6193821946787638,0
0,1.4355205042826666,0.5032583347756457,1.8423709931771084,1.5219280948873621,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
