problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,2.407430022880617,2.2841837197791888,1.9219280948873623,1.0,0.0,0
0.8343470230852537,3.225071119669511,3.143675331690112,3.0269868333592873,2.75,1.8423709931771084,0
2.10209067485585,2.201923303586339,1.8585552118703144,1.5,1.584962500721156,0,0
2.2998963911678914,3.480702437001554,3.296258248968827,2.4464393446710155,2.321928094887362,0.9709505944546686,1.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
