problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.793657043111962,3.1769415200610753,1.9182958340544893,2.0,2.5249449750847117,1.9911197773146978,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.5512460588571453,2.922697477847512,2.251629167387823,1.584962500721156,2.577819531114783,2.453720544532618,0
0.39124356362925566,3.346769847329012,2.584962500721156,2.2359263506290326,2.6986604604011153,2.9576171989694235,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
