problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0.9182958340544896,1.1488348542809166,0.8112781244591328,0.0,0.0,0.0
0,1.5,1.3520301017579528,1.5,0,0.0,0.0
2.4929555102617487,2.851540947544608,2.5216406363433186,1.7273966735744792,1.8423709931771084,0,0
2.8738204403641174,2.6906092250957605,0.0,0.0,0,2.5027361715940035,0.0
2.202819531114783,2.4531561760927962,2.1556390622295662,2.3608658172445374,2.224833025479758,2.2551230440172545,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
