problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,2.5017284940839444,1.4591479170272446,0.0,0.954434002924965,0.6500224216483541,0.0
0,1.3143204867061788,0.0,0,0.0,0,0
0.0,1.4854752972273344,1.5,0.7219280948873623,0,0,0
0,1.5727041415453686,1.3787834934861753,1.7527152789797045,1.6644977792004614,0.0,0.0
0.7219280948873623,3.046236708591689,1.9709505944546688,2.322756958897399,2.6235166412180155,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
