problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
2.064944563402473,2.729027423682052,2.7483724262706235,2.8270597817677143,2.199086165113526,2.10845859334435,1.9502120649147465
1.8064736388416875,2.393143443080251,2.5949066182439395,2.1492553971685,1.9502120649147465,0.0,0.0
0.0,0.0,1.0,0.0,0,0,0
1.295461844238322,1.758124191672977,1.0,2.1709505944546685,1.3567796494470397,0.0,0
0,0.0,1.0,0.0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
