problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.8726696380501497,2.7255177851489383,2.7742433029172693,2.155968102145908,1.0,1.930019153691655,0.0
0,1.1754312795575996,2.413088436425758,1.505876255604107,0.0,1.8160263224062674,0
1.5,1.9763416389734556,3.084962500721156,0.0,0,2.698612634123321,0
0.9182958340544896,2.4056390622295662,2.5654483718208256,2.287783719941071,1.2516291673878228,2.304841624326182,0
0,1.3921472236645345,2.0,1.5304930567574826,0.0,0.0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
