problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.428794734004785,1.3921472236645345,1.9508257945180887,2.1280852788913944,0.954434002924965,0.0
0.6500224216483541,2.8755915109512644,2.353533948577482,2.970843295697713,2.6464393446710157,1.56092239142937,0.8112781244591328
0.0,0.8112781244591328,0.0,1.584962500721156,0.0,0,0
0,0.9182958340544896,0.0,1.0,0.9182958340544896,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
