problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,1.2932019370674834,1.6185687757248766,1.7609640474436812,1.5,1.7381493331928664,0.0
0.0,0.863120568566631,0.9182958340544896,0.8112781244591328,0.0,0,0
0.0,0.9182958340544896,0.7219280948873623,0.9182958340544896,1.0,0.0,0.0
0,1.4396275363413569,1.3221793455166666,1.2866926683547546,0.6500224216483541,0,0
0,0.9852281360342516,0.0,1.5,1.0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
