problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.3296776901252136,1.3346791410515948,1.076297625725199,0.0,0.0,0.9182958340544896
0.0,2.6999266334462826,2.3993974703476995,2.684017280829845,1.9182958340544896,0,0.0
0,2.2533118061513564,2.1920058354921066,2.5476013115120573,2.2221915755066783,0.0,0.0
0,0.0,0.0,0.0,0,0,0
1.280672129520887,1.8093767197671378,1.9182958340544893,1.7226529534624988,1.280672129520887,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
