problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,1.5822423232155711,0.9182958340544896,1.6393210497942587,1.5219280948873621,0.7642045065086203,0
0.863120568566631,2.2705921473378634,2.1971597234241496,2.4729055953200563,1.9219280948873623,0.0,0
0,0.0,0.0,0.0,0,0,0
0.961236604722876,2.6820059439350636,2.808694969562842,2.6985981103597476,2.251629167387823,0.0,0
0,0.9852281360342516,2.5,1.0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
