problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,1.4591479170272448,0,0,0,0
2.6963583427226703,3.1858554386134657,2.1209242772281587,3.0528786893420308,2.9575443379946296,3.2850056789518836,0.0
2.4605950600180355,2.6577914723152776,1.3709505944546687,2.642292189082414,2.7149769859258215,2.6954264973909416,0
2.1104397089687406,3.4819854877066794,0.0,3.238901256602631,2.1709505944546685,2.5546220472748313,0
1.787277306370893,3.1666641724670157,2.5,2.937193208607594,2.73767705522281,2.1559130951758245,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
