problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,0.8366407419411673,1.0,0.0,0.5032583347756457,0.0,0.0
0.0,2.117405811425518,2.045841640885174,2.0464393446710156,0.954434002924965,1.0,0.0
0.0,0.4537163391869448,1.4591479170272448,1.1488348542809166,0.0,0,0
0.9182958340544896,1.7651236874052314,0.8112781244591328,1.9502120649147465,1.527361548089914,1.0,0
0.8112781244591328,1.3124308023479359,1.0,1.2516291673878228,1.1981174211304033,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
