problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,2.7299553361764413,2.952101643240472,2.6312929881819005,2.2359263506290326,3.2830988174465996,0
0,3.542598160082834,3.0,3.361146052575934,3.3557975619334117,1.8577968115985957,0
0.0,3.257456853105395,3.095795255000934,3.1475840518422857,2.8623502893934343,2.52751841003689,0
0,2.130916311608632,2.9139770731827523,1.9280980912618826,1.968873874720721,2.3037164512140085,0
0,2.1078637556487565,2.1556390622295662,1.9931998011692191,1.7143136098547238,1.901506402501506,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
