problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
2.4907407603107754,3.2074609421893627,2.944394948656537,2.896240625180289,2.765957320949175,2.2460235667751443,1.3709505944546687
2.358938532350277,2.951435234005108,2.5,3.2364405016961446,2.4453560636920493,2.6635327548042547,0
1.0,2.7322899955135718,2.440404017720928,2.8152023999804867,2.39207883297832,1.4591479170272448,0.0
2.416543834311844,3.165087026584674,1.8799649487271108,3.1416192081839793,2.8453509366224368,1.5219280948873621,0.0
0.0,1.9677648376739312,1.0,1.5,1.3787834934861753,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
