problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0
0.8453509366224365,2.6888130959247007,2.2334585933443494,2.824498451560163,2.550340709546388,0.9709505944546686,0.0
0,0.5032583347756457,0.9709505944546686,0.8112781244591328,0.6500224216483541,0,0
0.0,0.6292492238560345,0.8112781244591328,0.5032583347756457,0,0,0
0.0,1.768730050503787,1.2516291673878228,1.7357733170709984,0.9910760598382222,0.954434002924965,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
