problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.974937501201927,1.9910760598382222,1.9103083326692298,1.8828560636920488,1.8250112108241772,0.0,0.0
1.3609640474436813,2.588465279604108,1.5487949406953985,2.925853014561283,2.6612262562697895,0.8112781244591328,0.0
0.6193821946787638,1.3527241956246545,0.5435644431995964,1.2896085583481507,1.4353713907745331,0.35335933502142136,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
