problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.7069945421001949,2.5447640842952346,2.6700467843490125,2.6116415886206177,1.8751458114455382,1.7170407814747584,0.0
3.4424515878790305,3.982550137861109,3.699027875319406,3.9763856499911037,3.213513256009071,1.7209480533797534,0
2.5,2.9526887238987194,1.4591479170272448,2.875033827322507,3.023037065532881,0,0
0.0,2.3072197160875527,0.0,1.954685946946356,1.9546859469463558,0,0
2.6556390622295662,3.256187638125634,2.6635327548042547,3.3772781309874365,1.9473387961875537,1.0,0
0,0,0,0,0,0,0
