problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
2.727519659732145,3.1875388760722614,2.289246428509158,2.8880059710789405,3.312784801674001,2.316563915528671,0.0
2.87908995559942,2.8085600729947426,3.260828171224456,2.614369445886757,2.3152084707948033,1.75,0
2.675807800653926,3.216903888907222,2.1280852788913944,3.0286393118385746,2.6829283700803175,2.4198513730338043,0.0
1.370862465083061,1.969811065278097,1.584962500721156,2.128085278891394,0.0,1.1221136771091087,0
0.0,1.0,1.0,1.0,0.0,1.040852082972755,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
