problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.5304930567574826,1.304144762690648,0.8112781244591328,1.3821022532543101,1.1883763717345073,0.0,0.0
0,0,0,0,0,0,0
0.9182958340544896,1.8050365325772657,0.9182958340544896,1.924174352300441,1.5,0,0
0.863120568566631,2.226120746842681,0.9182958340544896,1.7489992230622806,0.5916727785823275,0,0
1.823067982273661,2.6130201924480456,1.9219280948873623,2.4402512186268552,2.1709505944546685,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
