problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.2799749139041574,1.7381493331928661,1.061278124459133,0.8112781244591328,0,0
3.652995125290869,3.8108144355961047,1.7924812503605778,3.984829508503261,2.8659970951238107,2.3816606341980227,0
2.446439344671015,3.452737130603492,2.6416041678685933,3.76429908806447,0,1.4604846813131116,0
1.9528195311147831,2.365957320949175,0.0,2.251629167387823,0,0.0,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
