problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
3.166938769773315,3.255681990290294,2.663532754804255,2.8342953160960103,3.085933801689039,2.5365397803416636,0.9182958340544896
1.7107770844150676,2.6714778449503043,2.2165216981795255,2.760102995811584,2.4856212574507195,1.8238654610595804,0.6500224216483541
2.6446414245242704,3.0725389932658467,1.792481250360578,2.9764097655573916,2.8729055953200566,1.5044201498452237,0.0
2.0040871856904934,2.75833879161063,2.521640636343318,2.684017280829845,2.8655768552072485,2.439268146254097,0.0
1.0,1.3534485046116533,0.0,1.224394445405986,0.954434002924965,0.5435644431995964,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
