problem,access,navigate,page_close,video,discussion,wiki
0,0.954434002924965,0.9709505944546686,1.0,0,1.4226754683112182,0.0
0.0,1.875424233089324,2.498077546623641,2.0524212838293647,1.5,1.6825003405631098,0.0
0,1.5566567074628228,0.9182958340544896,1.3709505944546687,0.0,0.0,0
0.0,1.4674579648482995,1.584962500721156,1.5566567074628228,1.5726236638951638,0.0,0
0.0,1.7806390622295665,1.061278124459133,1.8676338909712125,0.9182958340544896,1.0,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
