problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,0.7871265862012691,0.0,0.8453509366224365,0.9182958340544896,0,0
0,0.9182958340544896,1.584962500721156,0.9182958340544896,0,0.954434002924965,0.9784493292686189
1.4488156357251847,2.2033209116822445,2.128085278891394,2.0901342835681285,1.9544340029249652,0.9182958340544896,0
1.253297578463043,3.0446414245242703,2.2825887305018333,2.884081459377422,2.445356063692049,0.0,1.414164756982828
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
