problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.7793498372920852,2.0854663207948256,2.1043866573732015,1.9903166968736787,1.7219280948873623,1.0,1.0
0.0,1.851226815897192,1.0957952550009336,1.1488348542809166,1.5,0,0
0,0.6193821946787638,0.0,0.0,0.0,0,0
2.16100727900131,2.577014811252441,2.6084585933443494,2.128085278891394,2.0,0,0.0
0.9182958340544896,1.67071450648479,1.5487949406953985,1.2516291673878228,0.8112781244591328,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
