problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.9957274520849256,2.5383998120277322,2.2516291673878226,2.587504346796978,2.4193819456463714,0,0
0.0,2.654255313215029,0.9182958340544896,2.6887218755408666,1.584962500721156,0,0
0.0,2.2464393446710154,1.9056390622295665,2.467720100474499,1.4591479170272448,0,0
1.456564762130954,2.196869781707574,1.0,2.311278124459133,1.8250112108241772,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
