problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0.5916727785823275,1.4618381992568745,0.5916727785823275,1.0,1.3709505944546687,0.8112781244591328,0
1.9068905956085187,2.2587244188284337,1.3787834934861756,2.294274067192862,1.777156314358455,2.2272170014624826,0
1.4678118476952768,1.8005227004874245,0.9182958340544896,1.9546859469463558,1.5683164932728872,1.3787834934861753,0.0
2.7578769202429316,3.026509281992442,2.6235166412180155,2.8023268599272226,2.917188642118005,2.737156314358455,0
0.863120568566631,1.7322216637616483,1.4056390622295665,1.5219280948873621,1.8423709931771084,1.173484496698351,0.0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
