problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.6578764348499595,2.761792101592193,2.2783283537314114,2.6199707109276353,2.558051076544457,1.714263160255478,0.9797277802335971
0,0.0,0.0,0,0,0.0,0.0
0,0,0.0,0,0,0,0
2.7805759548681928,3.504591753992759,3.1578721140611075,2.7721854605116727,2.6688388898504303,0.9182958340544896,0.9826817324242789
1.4284088317017727,3.2515734068296855,3.209867121904036,3.0533081512876876,2.5243974703476995,1.5306189948485172,1.3189753682769556
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
