problem,access,navigate,page_close,video,discussion,wiki
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0,0.863120568566631,0.8112781244591328,0.7219280948873623,0.0,0.0,0.0
0,2.2338600502372494,2.2998963911678914,2.556656707462823,0.9182958340544896,0.4854607607459134,0.0
2.005408488957901,2.63471822610613,2.1219280948873624,2.51205489055743,2.038159681645953,0.8014698931335287,0.0
1.0,0.9910760598382222,0.9182958340544896,1.4488156357251847,1.3787834934861753,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
